sub,eyes,measure,roi,cond,compare,value
sub017,closed,somato lateralisation index,max,slow,rt,0.228631378104492
sub017,closed,absolute,v1,correct,accuracy,4.89481649296109
sub017,closed,absolute,v1,incorrect,accuracy,4.52938472892787
sub017,closed,absolute,v1,correct_e,accuracy_e,4.79993445227992
sub017,closed,absolute,v1,incorrect_e,accuracy_e,4.52938472892787
sub017,closed,absolute,v1,fast,rt,4.68194464778488
sub017,closed,absolute,v1,slow,rt,5.12179598800923
sub018,open,visual power,v1,correct,accuracy,-0.192852669363021
sub018,open,visual power,v1,incorrect,accuracy,-0.215494659912259
sub018,open,visual power,v1,correct_e,accuracy_e,-0.222937908736118
sub018,open,visual power,v1,incorrect_e,accuracy_e,-0.215494659912259
sub018,open,visual power,v1,fast,rt,-0.15078624142957
sub018,open,visual power,v1,slow,rt,-0.231610394660025
sub018,open,somato lateralisation index,max,correct,accuracy,0.0742450760527197
sub018,open,somato lateralisation index,max,incorrect,accuracy,0.14992554212249
sub018,open,somato lateralisation index,max,correct_e,accuracy_e,0.112299340521583
sub018,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.14992554212249
sub018,open,somato lateralisation index,max,fast,rt,0.208579676135417
sub018,open,somato lateralisation index,max,slow,rt,-0.0660122340816353
sub018,open,absolute,v1,correct,accuracy,3.38320983300896
sub018,open,absolute,v1,incorrect,accuracy,2.9749106978085
sub018,open,absolute,v1,correct_e,accuracy_e,3.41329732329461
sub018,open,absolute,v1,incorrect_e,accuracy_e,2.9749106978085
sub018,open,absolute,v1,fast,rt,3.3233350703364
sub018,open,absolute,v1,slow,rt,3.44643618150131
sub018,closed,visual power,v1,correct,accuracy,-0.00318266747225049
sub018,closed,visual power,v1,incorrect,accuracy,-0.1783456987133
sub018,closed,visual power,v1,correct_e,accuracy_e,0.0374917935552997
sub018,closed,visual power,v1,incorrect_e,accuracy_e,-0.1783456987133
sub018,closed,visual power,v1,fast,rt,-0.0218562035423845
sub018,closed,visual power,v1,slow,rt,-0.0170642038272869
sub018,closed,somato lateralisation index,max,correct,accuracy,-0.0687628426976721
sub018,closed,somato lateralisation index,max,incorrect,accuracy,0.0025328563997616
sub018,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.125654567289119
sub018,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.0025328563997616
sub018,closed,somato lateralisation index,max,fast,rt,-0.0844987375770554
sub018,closed,somato lateralisation index,max,slow,rt,-0.0644686616930133
sub018,closed,absolute,v1,correct,accuracy,2.5502436886505
sub018,closed,absolute,v1,incorrect,accuracy,2.26684529674721
sub018,closed,absolute,v1,correct_e,accuracy_e,2.60946820424701
sub018,closed,absolute,v1,incorrect_e,accuracy_e,2.26684529674721
sub018,closed,absolute,v1,fast,rt,2.34825700448115
sub018,closed,absolute,v1,slow,rt,2.73434317235714
sub020,open,visual power,v1,correct,accuracy,0.0427147834687953
sub020,open,visual power,v1,incorrect,accuracy,0.0448612790715083
sub020,open,visual power,v1,correct_e,accuracy_e,0.100393785694673
sub020,open,visual power,v1,incorrect_e,accuracy_e,0.0448612790715083
sub020,open,visual power,v1,fast,rt,0.0555215571776244
sub020,open,visual power,v1,slow,rt,0.0324772768220069
sub020,open,somato lateralisation index,max,correct,accuracy,0.296941228443357
sub020,open,somato lateralisation index,max,incorrect,accuracy,0.266841193126152
sub020,open,somato lateralisation index,max,correct_e,accuracy_e,0.335556721300592
sub020,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.266841193126152
sub020,open,somato lateralisation index,max,fast,rt,0.315506889015189
sub020,open,somato lateralisation index,max,slow,rt,0.285605578888088
sub020,open,absolute,v1,correct,accuracy,3.50471434972451
sub020,open,absolute,v1,incorrect,accuracy,3.64337379932494
sub020,open,absolute,v1,correct_e,accuracy_e,3.52322507991415
sub020,open,absolute,v1,incorrect_e,accuracy_e,3.64337379932494
sub020,open,absolute,v1,fast,rt,3.54568275261324
sub020,open,absolute,v1,slow,rt,3.47416326137282
sub020,closed,visual power,v1,correct,accuracy,-0.190412322863107
sub020,closed,visual power,v1,incorrect,accuracy,-0.271035241343274
sub020,closed,visual power,v1,correct_e,accuracy_e,-0.255750401228419
sub020,closed,visual power,v1,incorrect_e,accuracy_e,-0.271035241343274
sub020,closed,visual power,v1,fast,rt,-0.0663563483601654
sub020,closed,visual power,v1,slow,rt,-0.299910797238105
sub020,closed,somato lateralisation index,max,correct,accuracy,0.0962584521308197
sub020,closed,somato lateralisation index,max,incorrect,accuracy,0.200922297718403
sub020,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0387574224268876
sub020,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.200922297718403
sub020,closed,somato lateralisation index,max,fast,rt,0.0483084995660511
sub020,closed,somato lateralisation index,max,slow,rt,0.138960889516968
sub020,closed,absolute,v1,correct,accuracy,4.2217436935687
sub020,closed,absolute,v1,incorrect,accuracy,3.48390644001147
sub020,closed,absolute,v1,correct_e,accuracy_e,4.36969675429699
sub020,closed,absolute,v1,incorrect_e,accuracy_e,3.48390644001147
sub020,closed,absolute,v1,fast,rt,4.37699132403823
sub020,closed,absolute,v1,slow,rt,3.99652256696677
sub021,open,visual power,v1,correct,accuracy,0.499877925971978
sub021,open,visual power,v1,incorrect,accuracy,0.400825441707892
sub021,open,visual power,v1,correct_e,accuracy_e,0.520042202759771
sub021,open,visual power,v1,incorrect_e,accuracy_e,0.400825441707892
sub021,open,visual power,v1,fast,rt,0.399014069428386
sub021,open,visual power,v1,slow,rt,0.60039610676742
sub021,open,somato lateralisation index,max,correct,accuracy,0.107403194282879
sub021,open,somato lateralisation index,max,incorrect,accuracy,0.118387013611974
sub021,open,somato lateralisation index,max,correct_e,accuracy_e,0.187513112585781
sub021,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.118387013611974
sub021,open,somato lateralisation index,max,fast,rt,0.0959869779670296
sub021,open,somato lateralisation index,max,slow,rt,0.119687712804775
sub021,open,absolute,v1,correct,accuracy,4.61023251322517
sub021,open,absolute,v1,incorrect,accuracy,4.59455622780595
sub021,open,absolute,v1,correct_e,accuracy_e,4.83481872858445
sub021,open,absolute,v1,incorrect_e,accuracy_e,4.59455622780595
sub021,open,absolute,v1,fast,rt,4.51484363998282
sub021,open,absolute,v1,slow,rt,4.71003373480348
sub021,closed,visual power,v1,correct,accuracy,0.1307620420346
sub021,closed,visual power,v1,incorrect,accuracy,-0.06054691576616
sub021,closed,visual power,v1,correct_e,accuracy_e,0.201917172912542
sub021,closed,visual power,v1,incorrect_e,accuracy_e,-0.06054691576616
sub021,closed,visual power,v1,fast,rt,0.00174094582971686
sub021,closed,visual power,v1,slow,rt,0.299092018806939
sub021,closed,somato lateralisation index,max,correct,accuracy,0.0306316460047324
sub021,closed,somato lateralisation index,max,incorrect,accuracy,0.0915341549168773
sub021,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0422613684560237
sub021,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.0915341549168773
sub021,closed,somato lateralisation index,max,fast,rt,-0.0390196311812136
sub021,closed,somato lateralisation index,max,slow,rt,0.101836645387803
sub021,closed,absolute,v1,correct,accuracy,5.66241446721994
sub021,closed,absolute,v1,incorrect,accuracy,5.13942728856165
sub021,closed,absolute,v1,correct_e,accuracy_e,5.69251474147056
sub021,closed,absolute,v1,incorrect_e,accuracy_e,5.13942728856165
sub021,closed,absolute,v1,fast,rt,5.81310348300639
sub021,closed,absolute,v1,slow,rt,5.50224100294067
sub022,open,visual power,v1,correct,accuracy,0.672080549413078
sub022,open,visual power,v1,incorrect,accuracy,0.391967638300831
sub022,open,visual power,v1,correct_e,accuracy_e,0.900673599445036
sub022,open,visual power,v1,incorrect_e,accuracy_e,0.391967638300831
sub022,open,visual power,v1,fast,rt,0.946835688790614
sub022,open,visual power,v1,slow,rt,0.436776682439751
sub022,open,somato lateralisation index,max,correct,accuracy,0.34671427647014
sub022,open,somato lateralisation index,max,incorrect,accuracy,0.245628696232261
sub022,open,somato lateralisation index,max,correct_e,accuracy_e,0.313647936329925
sub022,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.245628696232261
sub022,open,somato lateralisation index,max,fast,rt,0.164365930168199
sub022,open,somato lateralisation index,max,slow,rt,0.448485830404103
sub022,open,absolute,v1,correct,accuracy,3.82506519636651
sub022,open,absolute,v1,incorrect,accuracy,3.67079937865123
sub022,open,absolute,v1,correct_e,accuracy_e,4.01549452830938
sub022,open,absolute,v1,incorrect_e,accuracy_e,3.67079937865123
sub022,open,absolute,v1,fast,rt,4.00857571016211
sub022,open,absolute,v1,slow,rt,3.63211141663815
sub022,closed,visual power,v1,correct,accuracy,0.0992821874443353
sub022,closed,visual power,v1,incorrect,accuracy,-0.176642052267246
sub022,closed,visual power,v1,correct_e,accuracy_e,0.0456062501523264
sub022,closed,visual power,v1,incorrect_e,accuracy_e,-0.176642052267246
sub022,closed,visual power,v1,fast,rt,0.0709862288016679
sub022,closed,visual power,v1,slow,rt,0.127944629793715
sub022,closed,somato lateralisation index,max,correct,accuracy,0.185165630665363
sub022,closed,somato lateralisation index,max,incorrect,accuracy,0.254072312968685
sub022,closed,somato lateralisation index,max,correct_e,accuracy_e,0.00110788703509028
sub022,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.254072312968685
sub022,closed,somato lateralisation index,max,fast,rt,0.195926814584879
sub022,closed,somato lateralisation index,max,slow,rt,0.177903647418311
sub022,closed,absolute,v1,correct,accuracy,5.55137158179412
sub022,closed,absolute,v1,incorrect,accuracy,5.04087813689407
sub022,closed,absolute,v1,correct_e,accuracy_e,5.46358591628631
sub022,closed,absolute,v1,incorrect_e,accuracy_e,5.04087813689407
sub022,closed,absolute,v1,fast,rt,5.52535000538614
sub022,closed,absolute,v1,slow,rt,5.57663142431217
sub023,open,visual power,v1,correct,accuracy,0.119243951625234
sub023,open,visual power,v1,incorrect,accuracy,0.0290997356946773
sub023,open,visual power,v1,correct_e,accuracy_e,0.413981875165064
sub023,open,visual power,v1,incorrect_e,accuracy_e,0.0290997356946773
sub023,open,visual power,v1,fast,rt,0.211584623381736
sub023,open,visual power,v1,slow,rt,0.042490262820337
sub023,open,somato lateralisation index,max,correct,accuracy,0.231200233235155
sub023,open,somato lateralisation index,max,incorrect,accuracy,-0.141420870767502
sub023,open,somato lateralisation index,max,correct_e,accuracy_e,0.403715820125092
sub023,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.141420870767502
sub023,open,somato lateralisation index,max,fast,rt,0.194092014083039
sub023,open,somato lateralisation index,max,slow,rt,0.260997885254778
sub023,open,absolute,v1,correct,accuracy,3.13601397466205
sub023,open,absolute,v1,incorrect,accuracy,2.77128894389171
sub023,open,absolute,v1,correct_e,accuracy_e,3.29042288041104
sub023,open,absolute,v1,incorrect_e,accuracy_e,2.77128894389171
sub023,open,absolute,v1,fast,rt,3.06150223824806
sub023,open,absolute,v1,slow,rt,3.22116518616695
sub023,closed,visual power,v1,correct,accuracy,-0.234890659586727
sub023,closed,visual power,v1,incorrect,accuracy,-0.136101862580048
sub023,closed,visual power,v1,correct_e,accuracy_e,-0.411390777149709
sub023,closed,visual power,v1,incorrect_e,accuracy_e,-0.136101862580048
sub023,closed,visual power,v1,fast,rt,-0.0487880721675247
sub023,closed,visual power,v1,slow,rt,-0.394310379386467
sub023,closed,somato lateralisation index,max,correct,accuracy,0.153814074017568
sub023,closed,somato lateralisation index,max,incorrect,accuracy,0.419794139862392
sub023,closed,somato lateralisation index,max,correct_e,accuracy_e,0.28578752272574
sub023,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.419794139862392
sub023,closed,somato lateralisation index,max,fast,rt,0.180769983458744
sub023,closed,somato lateralisation index,max,slow,rt,0.128017770494176
sub023,closed,absolute,v1,correct,accuracy,4.55445043007404
sub023,closed,absolute,v1,incorrect,accuracy,4.85502255412684
sub023,closed,absolute,v1,correct_e,accuracy_e,4.48477581974751
sub023,closed,absolute,v1,incorrect_e,accuracy_e,4.85502255412684
sub023,closed,absolute,v1,fast,rt,4.80147947333854
sub023,closed,absolute,v1,slow,rt,4.26837276761879
sub024,open,visual power,v1,correct,accuracy,0.853455826047816
sub024,open,visual power,v1,incorrect,accuracy,0.292389500866889
sub024,open,visual power,v1,correct_e,accuracy_e,1.17250582458302
sub024,open,visual power,v1,incorrect_e,accuracy_e,0.292389500866889
sub024,open,visual power,v1,fast,rt,0.812941901568813
sub024,open,visual power,v1,slow,rt,0.895792389042318
sub024,open,somato lateralisation index,max,correct,accuracy,-0.0185119649479717
sub024,open,somato lateralisation index,max,incorrect,accuracy,-0.228202923495653
sub024,open,somato lateralisation index,max,correct_e,accuracy_e,0.152892715086609
sub024,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.228202923495653
sub024,open,somato lateralisation index,max,fast,rt,0.0346192738495763
sub024,open,somato lateralisation index,max,slow,rt,-0.0810061427103062
sub024,open,absolute,v1,correct,accuracy,3.66544795840535
sub024,open,absolute,v1,incorrect,accuracy,2.9097790491764
sub024,open,absolute,v1,correct_e,accuracy_e,3.50764393395319
sub024,open,absolute,v1,incorrect_e,accuracy_e,2.9097790491764
sub024,open,absolute,v1,fast,rt,3.65875455108871
sub024,open,absolute,v1,slow,rt,3.68203400173425
sub024,closed,visual power,v1,correct,accuracy,-0.10473664223492
sub024,closed,visual power,v1,incorrect,accuracy,-0.0882790734169889
sub024,closed,visual power,v1,correct_e,accuracy_e,-0.144370662616437
sub024,closed,visual power,v1,incorrect_e,accuracy_e,-0.0882790734169889
sub024,closed,visual power,v1,fast,rt,-0.163919765869526
sub024,closed,visual power,v1,slow,rt,-0.0319868929576312
sub024,closed,somato lateralisation index,max,correct,accuracy,-0.0621164612032323
sub024,closed,somato lateralisation index,max,incorrect,accuracy,0.0857101957992128
sub024,closed,somato lateralisation index,max,correct_e,accuracy_e,0.037445211078977
sub024,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.0857101957992128
sub024,closed,somato lateralisation index,max,fast,rt,0.0326943266913325
sub024,closed,somato lateralisation index,max,slow,rt,-0.157013197197756
sub024,closed,absolute,v1,correct,accuracy,4.72043593247709
sub024,closed,absolute,v1,incorrect,accuracy,4.73470230915561
sub024,closed,absolute,v1,correct_e,accuracy_e,4.80130794831769
sub024,closed,absolute,v1,incorrect_e,accuracy_e,4.73470230915561
sub024,closed,absolute,v1,fast,rt,4.91084386917032
sub024,closed,absolute,v1,slow,rt,4.53380150500083
sub025,open,visual power,v1,correct,accuracy,0.667392055894565
sub025,open,visual power,v1,incorrect,accuracy,0.124842693767502
sub025,open,visual power,v1,correct_e,accuracy_e,0.848148889573477
sub025,open,visual power,v1,incorrect_e,accuracy_e,0.124842693767502
sub025,open,visual power,v1,fast,rt,0.965880155296707
sub025,open,visual power,v1,slow,rt,0.413814180670937
sub025,open,somato lateralisation index,max,correct,accuracy,0.0754816766369245
sub025,open,somato lateralisation index,max,incorrect,accuracy,0.0692036493183841
sub025,open,somato lateralisation index,max,correct_e,accuracy_e,0.0757989362131451
sub025,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.0692036493183841
sub025,open,somato lateralisation index,max,fast,rt,0.0506142077465713
sub025,open,somato lateralisation index,max,slow,rt,0.0934382691028708
sub025,open,absolute,v1,correct,accuracy,3.93907199209623
sub025,open,absolute,v1,incorrect,accuracy,3.82382010459571
sub025,open,absolute,v1,correct_e,accuracy_e,3.97481823721898
sub025,open,absolute,v1,incorrect_e,accuracy_e,3.82382010459571
sub025,open,absolute,v1,fast,rt,3.95079364702122
sub025,open,absolute,v1,slow,rt,3.93022176797467
sub025,closed,visual power,v1,correct,accuracy,0.0999556033368646
sub025,closed,visual power,v1,incorrect,accuracy,-0.00583569599312233
sub025,closed,visual power,v1,correct_e,accuracy_e,0.014757899960792
sub025,closed,visual power,v1,incorrect_e,accuracy_e,-0.00583569599312233
sub025,closed,visual power,v1,fast,rt,0.0897783057724239
sub025,closed,visual power,v1,slow,rt,0.11103313541267
sub025,closed,somato lateralisation index,max,correct,accuracy,0.0742797481186451
sub025,closed,somato lateralisation index,max,incorrect,accuracy,0.0950879544484519
sub025,closed,somato lateralisation index,max,correct_e,accuracy_e,0.118513418558362
sub025,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.0950879544484519
sub025,closed,somato lateralisation index,max,fast,rt,0.0470893061134348
sub025,closed,somato lateralisation index,max,slow,rt,0.0964153163857626
sub025,closed,absolute,v1,correct,accuracy,5.64986505885111
sub025,closed,absolute,v1,incorrect,accuracy,5.47558079602524
sub025,closed,absolute,v1,correct_e,accuracy_e,5.51773834828423
sub025,closed,absolute,v1,incorrect_e,accuracy_e,5.47558079602524
sub025,closed,absolute,v1,fast,rt,5.64556432153686
sub025,closed,absolute,v1,slow,rt,5.65446390290935
sub026,open,visual power,v1,correct,accuracy,-0.100070152592379
sub026,open,visual power,v1,incorrect,accuracy,0.275302369892421
sub026,open,visual power,v1,correct_e,accuracy_e,0.0356775933838033
sub026,open,visual power,v1,incorrect_e,accuracy_e,0.275302369892421
sub026,open,visual power,v1,fast,rt,-0.121040689304213
sub026,open,visual power,v1,slow,rt,-0.0856066165626613
sub026,open,somato lateralisation index,max,correct,accuracy,0.0465167708634633
sub026,open,somato lateralisation index,max,incorrect,accuracy,-0.0232124730050302
sub026,open,somato lateralisation index,max,correct_e,accuracy_e,0.208648199461754
sub026,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0232124730050302
sub026,open,somato lateralisation index,max,fast,rt,-0.119301867622413
sub026,open,somato lateralisation index,max,slow,rt,0.182379560775191
sub026,open,absolute,v1,correct,accuracy,3.50478326488148
sub026,open,absolute,v1,incorrect,accuracy,4.46388179158274
sub026,open,absolute,v1,correct_e,accuracy_e,3.99433462470931
sub026,open,absolute,v1,incorrect_e,accuracy_e,4.46388179158274
sub026,open,absolute,v1,fast,rt,3.55576418689373
sub026,open,absolute,v1,slow,rt,3.45520040428704
sub026,closed,visual power,v1,correct,accuracy,-0.231310341936609
sub026,closed,visual power,v1,incorrect,accuracy,-0.163684924586857
sub026,closed,visual power,v1,correct_e,accuracy_e,-0.244453886983596
sub026,closed,visual power,v1,incorrect_e,accuracy_e,-0.163684924586857
sub026,closed,visual power,v1,fast,rt,-0.336406103666593
sub026,closed,visual power,v1,slow,rt,-0.106936900094188
sub026,closed,somato lateralisation index,max,correct,accuracy,0.0386242421639549
sub026,closed,somato lateralisation index,max,incorrect,accuracy,0.167824952021075
sub026,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0517972808002237
sub026,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.167824952021075
sub026,closed,somato lateralisation index,max,fast,rt,0.102720548247151
sub026,closed,somato lateralisation index,max,slow,rt,-0.0302581432651214
sub026,closed,absolute,v1,correct,accuracy,5.23470286817872
sub026,closed,absolute,v1,incorrect,accuracy,5.10458682189061
sub026,closed,absolute,v1,correct_e,accuracy_e,5.03642955829887
sub026,closed,absolute,v1,incorrect_e,accuracy_e,5.10458682189061
sub026,closed,absolute,v1,fast,rt,4.97864146763858
sub026,closed,absolute,v1,slow,rt,5.48266637640325
sub027,open,visual power,v1,correct,accuracy,0.899404883395642
sub027,open,visual power,v1,incorrect,accuracy,0.381191778294214
sub027,open,visual power,v1,correct_e,accuracy_e,0.869823667946602
sub027,open,visual power,v1,incorrect_e,accuracy_e,0.381191778294214
sub027,open,visual power,v1,fast,rt,1.01722446347547
sub027,open,visual power,v1,slow,rt,0.81857847818989
sub027,open,somato lateralisation index,max,correct,accuracy,-0.0541360929665694
sub027,open,somato lateralisation index,max,incorrect,accuracy,-0.0641448578123769
sub027,open,somato lateralisation index,max,correct_e,accuracy_e,-0.0492270007667156
sub027,open,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0641448578123769
sub027,open,somato lateralisation index,max,fast,rt,-0.101312074753165
sub027,open,somato lateralisation index,max,slow,rt,0.0185905518598532
sub027,open,absolute,v1,correct,accuracy,5.53516035159604
sub027,open,absolute,v1,incorrect,accuracy,5.20498665687455
sub027,open,absolute,v1,correct_e,accuracy_e,5.50646075135858
sub027,open,absolute,v1,incorrect_e,accuracy_e,5.20498665687455
sub027,open,absolute,v1,fast,rt,5.64126922723183
sub027,open,absolute,v1,slow,rt,5.4446288346878
sub027,closed,visual power,v1,correct,accuracy,-0.0445569952848894
sub027,closed,visual power,v1,incorrect,accuracy,0.0812510545383095
sub027,closed,visual power,v1,correct_e,accuracy_e,-0.0919613774120293
sub027,closed,visual power,v1,incorrect_e,accuracy_e,0.0812510545383095
sub027,closed,visual power,v1,fast,rt,0.0211266290379768
sub027,closed,visual power,v1,slow,rt,-0.0992477282251421
sub027,closed,somato lateralisation index,max,correct,accuracy,-0.0786677037183266
sub027,closed,somato lateralisation index,max,incorrect,accuracy,-0.0106994294915134
sub027,closed,somato lateralisation index,max,correct_e,accuracy_e,-0.159373216083256
sub027,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0106994294915134
sub027,closed,somato lateralisation index,max,fast,rt,-0.25686997760537
sub027,closed,somato lateralisation index,max,slow,rt,0.0877749394862432
sub027,closed,absolute,v1,correct,accuracy,6.37656307011005
sub027,closed,absolute,v1,incorrect,accuracy,6.68700069649744
sub027,closed,absolute,v1,correct_e,accuracy_e,6.31361749996217
sub027,closed,absolute,v1,incorrect_e,accuracy_e,6.68700069649744
sub027,closed,absolute,v1,fast,rt,6.52355043166103
sub027,closed,absolute,v1,slow,rt,6.23576768791538
sub028,open,visual power,v1,correct,accuracy,0.0349581219277661
sub028,open,visual power,v1,incorrect,accuracy,0.206195604718999
sub028,open,visual power,v1,correct_e,accuracy_e,0.137882365926126
sub028,open,visual power,v1,incorrect_e,accuracy_e,0.206195604718999
sub028,open,visual power,v1,fast,rt,-0.0754118423455887
sub028,open,visual power,v1,slow,rt,0.167669915396276
sub028,open,somato lateralisation index,max,correct,accuracy,0.257556633293832
sub028,open,somato lateralisation index,max,incorrect,accuracy,0.21368611933673
sub028,open,somato lateralisation index,max,correct_e,accuracy_e,0.34157986775671
sub028,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.21368611933673
sub028,open,somato lateralisation index,max,fast,rt,0.305617750327641
sub028,open,somato lateralisation index,max,slow,rt,0.206470591855041
sub028,open,absolute,v1,correct,accuracy,2.4253633471993
sub028,open,absolute,v1,incorrect,accuracy,2.63746020102193
sub028,open,absolute,v1,correct_e,accuracy_e,2.68718927259125
sub028,open,absolute,v1,incorrect_e,accuracy_e,2.63746020102193
sub028,open,absolute,v1,fast,rt,2.32302598691532
sub028,open,absolute,v1,slow,rt,2.5315458076526
sub028,closed,visual power,v1,correct,accuracy,0.0617358870839512
sub028,closed,visual power,v1,incorrect,accuracy,0.205646667369409
sub028,closed,visual power,v1,correct_e,accuracy_e,0.0808566169125727
sub028,closed,visual power,v1,incorrect_e,accuracy_e,0.205646667369409
sub028,closed,visual power,v1,fast,rt,0.071758127005104
sub028,closed,visual power,v1,slow,rt,0.0516894948079694
sub028,closed,somato lateralisation index,max,correct,accuracy,0.0684393439601712
sub028,closed,somato lateralisation index,max,incorrect,accuracy,0.143687859337016
sub028,closed,somato lateralisation index,max,correct_e,accuracy_e,0.0642177898178658
sub028,closed,somato lateralisation index,max,incorrect_e,accuracy_e,0.143687859337016
sub028,closed,somato lateralisation index,max,fast,rt,0.0662467170837729
sub028,closed,somato lateralisation index,max,slow,rt,0.07073487766536
sub028,closed,absolute,v1,correct,accuracy,3.74068192121823
sub028,closed,absolute,v1,incorrect,accuracy,4.02706986380404
sub028,closed,absolute,v1,correct_e,accuracy_e,3.65231833559297
sub028,closed,absolute,v1,incorrect_e,accuracy_e,4.02706986380404
sub028,closed,absolute,v1,fast,rt,3.6817421387833
sub028,closed,absolute,v1,slow,rt,3.80287205057429
sub029,open,visual power,v1,correct,accuracy,0.06107906474719
sub029,open,visual power,v1,incorrect,accuracy,0.130423861484099
sub029,open,visual power,v1,correct_e,accuracy_e,-0.113269915032198
sub029,open,visual power,v1,incorrect_e,accuracy_e,0.130423861484099
sub029,open,visual power,v1,fast,rt,0.138245394732627
sub029,open,visual power,v1,slow,rt,-0.00621831793884994
sub029,open,somato lateralisation index,max,correct,accuracy,0.0229239497000979
sub029,open,somato lateralisation index,max,incorrect,accuracy,0.059921011251543
sub029,open,somato lateralisation index,max,correct_e,accuracy_e,0.0513365484284153
sub029,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.059921011251543
sub029,open,somato lateralisation index,max,fast,rt,-0.0537186672164716
sub029,open,somato lateralisation index,max,slow,rt,0.104038426618928
sub029,open,absolute,v1,correct,accuracy,1.78466888677098
sub029,open,absolute,v1,incorrect,accuracy,1.79958131877754
sub029,open,absolute,v1,correct_e,accuracy_e,1.5061987390326
sub029,open,absolute,v1,incorrect_e,accuracy_e,1.79958131877754
sub029,open,absolute,v1,fast,rt,1.73256928211251
sub029,open,absolute,v1,slow,rt,1.83993534356787
sub029,closed,visual power,v1,correct,accuracy,-0.209232778453155
sub029,closed,visual power,v1,incorrect,accuracy,-0.0805562731698593
sub029,closed,visual power,v1,correct_e,accuracy_e,-0.320378128785235
sub029,closed,visual power,v1,incorrect_e,accuracy_e,-0.0805562731698593
sub029,closed,visual power,v1,fast,rt,-0.146896065104933
sub029,closed,visual power,v1,slow,rt,-0.281053557070832
sub029,closed,somato lateralisation index,max,correct,accuracy,0.0451134295303689
sub029,closed,somato lateralisation index,max,incorrect,accuracy,-0.0277285891850016
sub029,closed,somato lateralisation index,max,correct_e,accuracy_e,0.168334973083922
sub029,closed,somato lateralisation index,max,incorrect_e,accuracy_e,-0.0277285891850016
sub029,closed,somato lateralisation index,max,fast,rt,0.148330176492969
sub029,closed,somato lateralisation index,max,slow,rt,-0.0849644857836589
sub029,closed,absolute,v1,correct,accuracy,2.9692382846033
sub029,closed,absolute,v1,incorrect,accuracy,2.72624295769675
sub029,closed,absolute,v1,correct_e,accuracy_e,2.62790016822315
sub029,closed,absolute,v1,incorrect_e,accuracy_e,2.72624295769675
sub029,closed,absolute,v1,fast,rt,3.42696204765148
sub029,closed,absolute,v1,slow,rt,2.51076695428268
sub030,open,visual power,v1,correct,accuracy,-0.0901180250075743
sub030,open,visual power,v1,incorrect,accuracy,0.160610708942332
sub030,open,visual power,v1,correct_e,accuracy_e,-0.230772095008852
sub030,open,visual power,v1,incorrect_e,accuracy_e,0.160610708942332
sub030,open,visual power,v1,fast,rt,-0.0371770005218839
sub030,open,visual power,v1,slow,rt,-0.135127012733186
sub030,open,somato lateralisation index,max,correct,accuracy,0.111747777914841
sub030,open,somato lateralisation index,max,incorrect,accuracy,0.11722998109769
sub030,open,somato lateralisation index,max,correct_e,accuracy_e,0.0746443848761738
sub030,open,somato lateralisation index,max,incorrect_e,accuracy_e,0.11722998109769
sub030,open,somato lateralisation index,max,fast,rt,0.00504622293455289
sub030,open,somato lateralisation index,max,slow,rt,0.196956941423267
sub030,open,absolute,v1,correct,accuracy,3.28913499241896
sub030,open,absolute,v1,incorrect,accuracy,3.2444301068242
sub030,open,absolute,v1,correct_e,accuracy_e,2.87583737887514
sub030,open,absolute,v1,incorrect_e,accuracy_e,3.2444301068242
sub030,open,absolute,v1,fast,rt,3.27061027270239
sub030,open,absolute,v1,slow,rt,3.30686218539728
sub030,closed,visual power,v1,correct,accuracy,-0.162251168478195
sub030,closed,visual power,v1,incorrect,accuracy,0.105527821504129
sub030,closed,visual power,v1,correct_e,accuracy_e,-0.126811387620596
sub030,closed,visual power,v1,incorrect_e,accuracy_e,0.105527821504129
sub030,closed,visual power,v1,fast,rt,-0.180663300840759
sub030,closed,visual power,v1,slow,rt,-0.141040153757453
sub030,closed,somato lateralisation index,max,correct,accuracy,-0.00245539857660492
